date,chemical,monitor,reading,duplicates
12/22/16 10:00,AGOC-3A,7,0.18125,No
12/22/16 10:00,Methylosmolene,8,0.155056,No
12/22/16 10:00,Appluimonia,2,0.149608,Yes
12/22/16 10:00,Chlorodinine,7,0.123444,No
12/22/16 10:00,AGOC-3A,8,0.108798,Yes
12/22/16 10:00,Chlorodinine,8,0.0811421,No
12/22/16 10:00,Methylosmolene,6,0.0619772,No
12/22/16 10:00,Appluimonia,8,0.0617616,No
12/22/16 10:00,Methylosmolene,1,0.0587577,Yes
12/22/16 10:00,Appluimonia,1,0.0414045,No
12/22/16 11:00,Chlorodinine,3,2.65122,No
12/22/16 11:00,AGOC-3A,4,2.14957,No
12/22/16 11:00,Chlorodinine,4,2.12656,No
12/22/16 11:00,Methylosmolene,4,1.95749,No
12/22/16 11:00,Appluimonia,4,1.89065,No
12/22/16 11:00,Appluimonia,8,1.10859,No
12/22/16 11:00,Chlorodinine,8,1.04687,Yes
12/22/16 11:00,Appluimonia,3,0.967859,No
12/22/16 11:00,Methylosmolene,8,0.927562,No
12/22/16 11:00,AGOC-3A,9,0.823358,No
12/22/16 11:00,Chlorodinine,5,0.68737,No
12/22/16 11:00,Chlorodinine,6,0.640393,Yes
12/22/16 11:00,Methylosmolene,1,0.543576,Yes
12/22/16 11:00,AGOC-3A,3,0.532506,No
12/22/16 11:00,Methylosmolene,2,0.520584,No
12/22/16 11:00,AGOC-3A,2,0.469863,No
12/22/16 11:00,Chlorodinine,7,0.376914,No
12/22/16 11:00,Methylosmolene,7,0.333297,No
12/22/16 11:00,Methylosmolene,5,0.318506,No
12/22/16 11:00,AGOC-3A,5,0.311058,No
12/22/16 11:00,Methylosmolene,9,0.293158,No
12/22/16 11:00,Appluimonia,7,0.268047,No
12/22/16 11:00,Chlorodinine,9,0.243435,No
12/22/16 11:00,Methylosmolene,6,0.217993,Yes
12/22/16 11:00,Methylosmolene,3,0.211997,Yes
12/22/16 11:00,Appluimonia,9,0.200711,Yes
12/22/16 11:00,Appluimonia,5,0.16027,No
12/22/16 11:00,AGOC-3A,6,0.154032,Yes
12/22/16 11:00,AGOC-3A,8,0.137279,Yes
12/22/16 11:00,Appluimonia,1,0.101186,No
12/22/16 11:00,Chlorodinine,2,0.0879697,Yes
12/22/16 11:00,Appluimonia,2,0.0750726,Yes
12/22/16 11:00,Chlorodinine,1,0.0518001,No
12/22/16 11:00,AGOC-3A,7,0.0249945,No
12/22/16 11:00,Appluimonia,6,0.0107708,No
12/22/16 11:00,AGOC-3A,1,0.00902371,No
12/22/16 12:00,Chlorodinine,4,2.33568,No
12/22/16 12:00,Methylosmolene,4,2.26796,No
12/22/16 12:00,Chlorodinine,7,2.2125,No
12/22/16 12:00,AGOC-3A,4,2.15353,No
12/22/16 12:00,Appluimonia,4,2.09203,No
12/22/16 12:00,Appluimonia,3,0.905756,Yes
12/22/16 12:00,Methylosmolene,6,0.698178,Yes
12/22/16 12:00,Appluimonia,5,0.652055,No
12/22/16 12:00,AGOC-3A,5,0.574165,Yes
12/22/16 12:00,Chlorodinine,8,0.557081,No
12/22/16 12:00,Methylosmolene,2,0.505907,No
12/22/16 12:00,Chlorodinine,1,0.481894,No
12/22/16 12:00,Chlorodinine,3,0.423553,No
12/22/16 12:00,Appluimonia,7,0.420818,No
12/22/16 12:00,Methylosmolene,5,0.371251,No
12/22/16 12:00,AGOC-3A,3,0.352046,No
12/22/16 12:00,Appluimonia,6,0.345294,No
12/22/16 12:00,Methylosmolene,8,0.326803,Yes
12/22/16 12:00,Methylosmolene,9,0.323861,No
12/22/16 12:00,AGOC-3A,1,0.310899,No
12/22/16 12:00,AGOC-3A,7,0.223079,No
12/22/16 12:00,Appluimonia,8,0.210204,No
12/22/16 12:00,Chlorodinine,5,0.196337,No
12/22/16 12:00,Methylosmolene,3,0.159525,Yes
12/22/16 12:00,Chlorodinine,2,0.153183,No
12/22/16 12:00,Appluimonia,9,0.145457,No
12/22/16 12:00,AGOC-3A,2,0.138632,Yes
12/22/16 12:00,Appluimonia,1,0.135312,No
12/22/16 12:00,AGOC-3A,9,0.128388,No
12/22/16 12:00,AGOC-3A,8,0.102943,No
12/22/16 12:00,AGOC-3A,6,0.100983,No
12/22/16 12:00,Methylosmolene,7,0.0960392,No
12/22/16 12:00,Chlorodinine,6,0.0724791,No
12/22/16 12:00,Methylosmolene,1,0.0700409,Yes
12/22/16 12:00,Appluimonia,2,0.0510184,No
12/22/16 12:00,Chlorodinine,9,0.00897883,No
12/22/16 13:00,Chlorodinine,3,2.83872,No
12/22/16 13:00,Methylosmolene,3,2.43029,No
12/22/16 13:00,Chlorodinine,4,2.20002,No
12/22/16 13:00,Appluimonia,4,2.12568,No
12/22/16 13:00,Appluimonia,3,2.01954,No
12/22/16 13:00,Methylosmolene,4,1.74618,No
12/22/16 13:00,AGOC-3A,4,1.72469,No
12/22/16 13:00,AGOC-3A,7,1.38379,No
12/22/16 13:00,Chlorodinine,8,0.895871,No
12/22/16 13:00,Methylosmolene,6,0.889097,No
12/22/16 13:00,AGOC-3A,3,0.830211,No
12/22/16 13:00,AGOC-3A,6,0.732048,No
12/22/16 13:00,Methylosmolene,2,0.676782,Yes
12/22/16 13:00,AGOC-3A,5,0.628182,No
12/22/16 13:00,Chlorodinine,9,0.586539,No
12/22/16 13:00,Chlorodinine,5,0.584106,No
12/22/16 13:00,Chlorodinine,1,0.544045,No
12/22/16 13:00,Appluimonia,6,0.505778,No
12/22/16 13:00,Appluimonia,5,0.481171,No
12/22/16 13:00,Methylosmolene,5,0.467441,No
12/22/16 13:00,Appluimonia,7,0.420936,No
12/22/16 13:00,Appluimonia,9,0.397557,No
12/22/16 13:00,Methylosmolene,7,0.311988,No
12/22/16 13:00,Chlorodinine,2,0.269266,No
12/22/16 13:00,Chlorodinine,7,0.246284,No
12/22/16 13:00,Methylosmolene,8,0.240066,Yes
12/22/16 13:00,Appluimonia,1,0.237247,Yes
12/22/16 13:00,Methylosmolene,1,0.188067,No
12/22/16 13:00,AGOC-3A,8,0.179593,Yes
12/22/16 13:00,AGOC-3A,2,0.178371,Yes
12/22/16 13:00,Chlorodinine,6,0.175018,Yes
12/22/16 13:00,AGOC-3A,1,0.139177,No
12/22/16 13:00,AGOC-3A,9,0.094647,No
12/22/16 13:00,Appluimonia,2,0.068175,No
12/22/16 13:00,Methylosmolene,9,0.0656167,No
12/22/16 13:00,Appluimonia,8,0.061142,Yes
12/22/16 14:00,Appluimonia,3,3.73772,No
12/22/16 14:00,Appluimonia,4,2.46249,No
12/22/16 14:00,AGOC-3A,4,2.1792,No
12/22/16 14:00,Chlorodinine,4,2.06768,Yes
12/22/16 14:00,Methylosmolene,4,1.94297,No
12/22/16 14:00,AGOC-3A,3,1.5519,No
12/22/16 14:00,Methylosmolene,8,1.41418,Yes
12/22/16 14:00,Appluimonia,5,1.30429,No
12/22/16 14:00,Appluimonia,7,1.27869,No
12/22/16 14:00,Chlorodinine,9,1.20969,Yes
12/22/16 14:00,Appluimonia,9,1.16948,No
12/22/16 14:00,AGOC-3A,7,0.857538,No
12/22/16 14:00,AGOC-3A,8,0.815152,No
12/22/16 14:00,Appluimonia,2,0.785513,Yes
12/22/16 14:00,Methylosmolene,6,0.77359,No
12/22/16 14:00,Methylosmolene,7,0.719385,No
12/22/16 14:00,AGOC-3A,6,0.661103,No
12/22/16 14:00,Chlorodinine,8,0.621334,No
12/22/16 14:00,Chlorodinine,2,0.607828,No
12/22/16 14:00,Chlorodinine,7,0.536323,No
12/22/16 14:00,Chlorodinine,1,0.489578,No
12/22/16 14:00,Methylosmolene,5,0.333698,No
12/22/16 14:00,Appluimonia,6,0.317294,Yes
12/22/16 14:00,Chlorodinine,3,0.303105,Yes
12/22/16 14:00,AGOC-3A,1,0.289656,No
12/22/16 14:00,AGOC-3A,2,0.236452,No
12/22/16 14:00,Appluimonia,8,0.183022,No
12/22/16 14:00,Appluimonia,1,0.154077,No
12/22/16 14:00,Chlorodinine,5,0.152388,No
12/22/16 14:00,Methylosmolene,3,0.138632,Yes
12/22/16 14:00,AGOC-3A,9,0.115804,No
12/22/16 14:00,Methylosmolene,2,0.103305,No
12/22/16 14:00,AGOC-3A,5,0.0720994,No
12/22/16 14:00,Methylosmolene,1,0.0701353,No
12/22/16 14:00,Methylosmolene,9,0.0647121,No
12/22/16 14:00,Chlorodinine,6,0.0170809,No
12/22/16 15:00,Appluimonia,3,2.43947,No
12/22/16 15:00,Chlorodinine,4,1.92377,No
12/22/16 15:00,Appluimonia,4,1.76439,Yes
12/22/16 15:00,AGOC-3A,4,1.56574,Yes
12/22/16 15:00,Methylosmolene,4,1.52331,No
12/22/16 15:00,AGOC-3A,7,0.848736,No
12/22/16 15:00,Appluimonia,5,0.79919,No
12/22/16 15:00,Appluimonia,6,0.747732,No
12/22/16 15:00,Appluimonia,8,0.689916,No
12/22/16 15:00,AGOC-3A,3,0.681701,No
12/22/16 15:00,AGOC-3A,9,0.655791,No
12/22/16 15:00,AGOC-3A,8,0.638114,No
12/22/16 15:00,Chlorodinine,3,0.608066,No
12/22/16 15:00,AGOC-3A,5,0.598952,No
12/22/16 15:00,Appluimonia,7,0.534629,No
12/22/16 15:00,Chlorodinine,6,0.522103,Yes
12/22/16 15:00,AGOC-3A,1,0.503974,No
12/22/16 15:00,Chlorodinine,7,0.489466,No
12/22/16 15:00,AGOC-3A,6,0.481574,Yes
12/22/16 15:00,AGOC-3A,2,0.471556,No
12/22/16 15:00,Appluimonia,9,0.450068,No
12/22/16 15:00,Methylosmolene,6,0.435909,No
12/22/16 15:00,Chlorodinine,8,0.408492,No
12/22/16 15:00,Methylosmolene,8,0.397874,No
12/22/16 15:00,Chlorodinine,2,0.327605,No
12/22/16 15:00,Methylosmolene,1,0.321992,Yes
12/22/16 15:00,Methylosmolene,9,0.317117,No
12/22/16 15:00,Methylosmolene,7,0.236772,No
12/22/16 15:00,Chlorodinine,5,0.21277,No
12/22/16 15:00,Methylosmolene,2,0.188172,No
12/22/16 15:00,Chlorodinine,9,0.183497,No
12/22/16 15:00,Chlorodinine,1,0.166778,No
12/22/16 15:00,Methylosmolene,5,0.164548,No
12/22/16 15:00,Appluimonia,1,0.151259,Yes
12/22/16 15:00,Methylosmolene,3,0.135608,No
12/22/16 15:00,Appluimonia,2,0.0403094,No
12/22/16 16:00,Chlorodinine,4,2.16363,No
12/22/16 16:00,AGOC-3A,4,2.00385,No
12/22/16 16:00,Appluimonia,4,2.00379,No
12/22/16 16:00,Methylosmolene,4,1.86451,No
12/22/16 16:00,Methylosmolene,3,1.59183,No
12/22/16 16:00,Appluimonia,3,1.56324,Yes
12/22/16 16:00,Chlorodinine,3,1.12725,No
12/22/16 16:00,AGOC-3A,5,0.982734,No
12/22/16 16:00,AGOC-3A,8,0.953802,No
12/22/16 16:00,AGOC-3A,9,0.870695,No
12/22/16 16:00,Appluimonia,7,0.869768,No
12/22/16 16:00,Appluimonia,8,0.86317,No
12/22/16 16:00,Methylosmolene,7,0.834222,Yes
12/22/16 16:00,Methylosmolene,5,0.831832,No
12/22/16 16:00,AGOC-3A,3,0.754842,No
12/22/16 16:00,Chlorodinine,6,0.673783,No
12/22/16 16:00,Methylosmolene,6,0.661894,No
12/22/16 16:00,Chlorodinine,8,0.624085,No
12/22/16 16:00,Methylosmolene,9,0.572635,No
12/22/16 16:00,Appluimonia,9,0.467498,No
12/22/16 16:00,Chlorodinine,9,0.442976,No
12/22/16 16:00,AGOC-3A,6,0.439444,No
12/22/16 16:00,Methylosmolene,2,0.432657,Yes
12/22/16 16:00,Appluimonia,6,0.391728,Yes
12/22/16 16:00,Appluimonia,2,0.376894,No
12/22/16 16:00,Methylosmolene,8,0.366439,Yes
12/22/16 16:00,Chlorodinine,5,0.343982,No
12/22/16 16:00,AGOC-3A,2,0.33212,No
12/22/16 16:00,Chlorodinine,7,0.316394,No
12/22/16 16:00,Methylosmolene,1,0.195218,No
12/22/16 16:00,Chlorodinine,1,0.191835,Yes
12/22/16 16:00,Chlorodinine,2,0.152136,Yes
12/22/16 16:00,AGOC-3A,7,0.138671,No
12/22/16 16:00,Appluimonia,1,0.108428,Yes
12/22/16 16:00,Appluimonia,5,0.042204,No
12/22/16 16:00,AGOC-3A,1,0.0357324,No
12/22/16 17:00,Methylosmolene,3,2.79331,Yes
12/22/16 17:00,AGOC-3A,4,2.30181,No
12/22/16 17:00,Methylosmolene,4,2.1205,No
12/22/16 17:00,Chlorodinine,3,2.02404,No
12/22/16 17:00,Appluimonia,4,1.86258,No
12/22/16 17:00,Chlorodinine,4,1.77819,No
12/22/16 17:00,Appluimonia,9,1.27364,No
12/22/16 17:00,Appluimonia,3,1.15546,Yes
12/22/16 17:00,Chlorodinine,9,1.05826,No
12/22/16 17:00,Methylosmolene,7,0.892346,No
12/22/16 17:00,Appluimonia,7,0.850547,Yes
12/22/16 17:00,Chlorodinine,8,0.847266,No
12/22/16 17:00,Chlorodinine,6,0.831239,No
12/22/16 17:00,Appluimonia,6,0.79025,No
12/22/16 17:00,AGOC-3A,5,0.738998,No
12/22/16 17:00,AGOC-3A,9,0.731255,No
12/22/16 17:00,Appluimonia,5,0.650257,No
12/22/16 17:00,Methylosmolene,5,0.619866,No
12/22/16 17:00,AGOC-3A,8,0.611838,Yes
12/22/16 17:00,Appluimonia,2,0.539509,No
12/22/16 17:00,Methylosmolene,2,0.534056,Yes
12/22/16 17:00,Methylosmolene,1,0.409712,No
12/22/16 17:00,Methylosmolene,6,0.406756,No
12/22/16 17:00,Chlorodinine,7,0.384403,No
12/22/16 17:00,AGOC-3A,6,0.355362,Yes
12/22/16 17:00,Appluimonia,1,0.298078,Yes
12/22/16 17:00,AGOC-3A,2,0.296254,Yes
12/22/16 17:00,AGOC-3A,7,0.289382,No
12/22/16 17:00,Chlorodinine,2,0.28777,No
12/22/16 17:00,Methylosmolene,9,0.283646,No
12/22/16 17:00,Methylosmolene,8,0.277632,No
12/22/16 17:00,Chlorodinine,5,0.23653,No
12/22/16 17:00,Chlorodinine,1,0.168823,No
12/22/16 17:00,AGOC-3A,3,0.153607,No
12/22/16 17:00,AGOC-3A,1,0.0683028,No
12/22/16 17:00,Appluimonia,8,0.00782834,No
12/22/16 18:00,Methylosmolene,3,4.5333,Yes
12/22/16 18:00,AGOC-3A,3,2.45782,No
12/22/16 18:00,Chlorodinine,4,2.34384,No
12/22/16 18:00,AGOC-3A,4,2.00394,No
12/22/16 18:00,Methylosmolene,4,1.96679,No
12/22/16 18:00,Appluimonia,4,1.40369,No
12/22/16 18:00,Methylosmolene,9,1.24928,Yes
12/22/16 18:00,Chlorodinine,3,0.889068,No
12/22/16 18:00,Methylosmolene,2,0.876941,Yes
12/22/16 18:00,AGOC-3A,7,0.849139,No
12/22/16 18:00,Methylosmolene,8,0.780962,No
12/22/16 18:00,AGOC-3A,8,0.711346,Yes
12/22/16 18:00,Appluimonia,5,0.696725,No
12/22/16 18:00,Appluimonia,2,0.596567,Yes
12/22/16 18:00,Appluimonia,1,0.581211,Yes
12/22/16 18:00,AGOC-3A,6,0.559934,Yes
12/22/16 18:00,Chlorodinine,6,0.558548,No
12/22/16 18:00,Chlorodinine,9,0.481256,No
12/22/16 18:00,Appluimonia,9,0.467041,No
12/22/16 18:00,Appluimonia,8,0.466476,No
12/22/16 18:00,Appluimonia,3,0.433788,No
12/22/16 18:00,Methylosmolene,7,0.421712,No
12/22/16 18:00,Appluimonia,7,0.360497,Yes
12/22/16 18:00,AGOC-3A,2,0.320541,Yes
12/22/16 18:00,Methylosmolene,6,0.311931,No
12/22/16 18:00,Appluimonia,6,0.273573,No
12/22/16 18:00,Chlorodinine,1,0.252248,No
12/22/16 18:00,Chlorodinine,8,0.237484,No
12/22/16 18:00,Chlorodinine,7,0.229161,No
12/22/16 18:00,Chlorodinine,2,0.198669,Yes
12/22/16 18:00,Methylosmolene,5,0.187673,No
12/22/16 18:00,AGOC-3A,5,0.177834,No
12/22/16 18:00,Chlorodinine,5,0.170119,No
12/22/16 18:00,AGOC-3A,1,0.0452367,No
12/22/16 18:00,Methylosmolene,1,0.0394123,No
12/22/16 18:00,AGOC-3A,9,0.0236197,Yes
12/22/16 19:00,AGOC-3A,3,3.42688,No
12/22/16 19:00,AGOC-3A,9,3.23334,No
12/22/16 19:00,Chlorodinine,4,2.41853,No
12/22/16 19:00,Methylosmolene,4,2.09962,No
12/22/16 19:00,Appluimonia,4,2.07631,No
12/22/16 19:00,AGOC-3A,4,2.00484,No
12/22/16 19:00,Appluimonia,3,1.79025,No
12/22/16 19:00,Chlorodinine,5,1.47446,No
12/22/16 19:00,Chlorodinine,3,1.1768,No
12/22/16 19:00,Chlorodinine,9,1.06327,No
12/22/16 19:00,Chlorodinine,7,0.891167,No
12/22/16 19:00,AGOC-3A,6,0.866112,No
12/22/16 19:00,AGOC-3A,7,0.791567,No
12/22/16 19:00,AGOC-3A,8,0.753266,No
12/22/16 19:00,AGOC-3A,5,0.638553,No
12/22/16 19:00,Chlorodinine,6,0.579452,No
12/22/16 19:00,Methylosmolene,1,0.573764,Yes
12/22/16 19:00,Chlorodinine,2,0.562611,Yes
12/22/16 19:00,Chlorodinine,1,0.553346,Yes
12/22/16 19:00,Appluimonia,6,0.541753,No
12/22/16 19:00,Methylosmolene,7,0.523155,No
12/22/16 19:00,AGOC-3A,1,0.439263,Yes
12/22/16 19:00,Appluimonia,1,0.418949,Yes
12/22/16 19:00,Appluimonia,9,0.415305,No
12/22/16 19:00,Appluimonia,7,0.392777,No
12/22/16 19:00,Methylosmolene,2,0.299406,No
12/22/16 19:00,AGOC-3A,2,0.284889,Yes
12/22/16 19:00,Appluimonia,8,0.254882,Yes
12/22/16 19:00,Methylosmolene,5,0.249825,No
12/22/16 19:00,Methylosmolene,6,0.224854,No
12/22/16 19:00,Methylosmolene,3,0.189367,No
12/22/16 19:00,Methylosmolene,8,0.188514,No
12/22/16 19:00,Methylosmolene,9,0.167637,No
12/22/16 19:00,Chlorodinine,8,0.153097,No
12/22/16 19:00,Appluimonia,5,0.0720388,No
12/22/16 19:00,Appluimonia,2,0.00643529,No
12/22/16 20:00,AGOC-3A,9,10.63121,No
12/22/16 20:00,Appluimonia,3,4.69096,Yes
12/22/16 20:00,Chlorodinine,3,2.64957,No
12/22/16 20:00,Methylosmolene,4,2.08122,No
12/22/16 20:00,Chlorodinine,4,1.8726,No
12/22/16 20:00,Methylosmolene,7,1.79349,No
12/22/16 20:00,AGOC-3A,9,1.71726,No
12/22/16 20:00,Appluimonia,4,1.71573,No
12/22/16 20:00,AGOC-3A,4,1.69318,No
12/22/16 20:00,Appluimonia,5,1.48146,No
12/22/16 20:00,AGOC-3A,2,0.980499,Yes
12/22/16 20:00,Methylosmolene,5,0.938755,No
12/22/16 20:00,Chlorodinine,8,0.927709,No
12/22/16 20:00,Chlorodinine,5,0.91935,No
12/22/16 20:00,Appluimonia,7,0.628269,No
12/22/16 20:00,Methylosmolene,8,0.626272,Yes
12/22/16 20:00,Chlorodinine,7,0.616715,Yes
12/22/16 20:00,Methylosmolene,3,0.605646,No
12/22/16 20:00,Chlorodinine,2,0.522318,Yes
12/22/16 20:00,Methylosmolene,1,0.480906,No
12/22/16 20:00,AGOC-3A,3,0.415126,Yes
12/22/16 20:00,AGOC-3A,7,0.407444,Yes
12/22/16 20:00,Appluimonia,1,0.39565,No
12/22/16 20:00,AGOC-3A,5,0.34785,No
12/22/16 20:00,Appluimonia,6,0.317877,No
12/22/16 20:00,Appluimonia,2,0.276715,No
12/22/16 20:00,Appluimonia,9,0.240122,No
12/22/16 20:00,Chlorodinine,9,0.229519,No
12/22/16 20:00,Chlorodinine,6,0.217042,No
12/22/16 20:00,Appluimonia,8,0.202532,Yes
12/22/16 20:00,Methylosmolene,6,0.108489,No
12/22/16 20:00,AGOC-3A,1,0.103988,Yes
12/22/16 20:00,Methylosmolene,2,0.0951529,No
12/22/16 20:00,Chlorodinine,1,0.0713432,No
12/22/16 20:00,AGOC-3A,8,0.0437418,No
12/22/16 20:00,AGOC-3A,6,0.0339357,No
12/22/16 21:00,AGOC-3A,3,2.21455,Yes
12/22/16 21:00,Methylosmolene,4,2.0369,No
12/22/16 21:00,AGOC-3A,4,1.8384,No
12/22/16 21:00,Chlorodinine,4,1.79464,No
12/22/16 21:00,Appluimonia,4,1.72089,No
12/22/16 21:00,Methylosmolene,3,1.29295,Yes
12/22/16 21:00,AGOC-3A,9,1.1606,No
12/22/16 21:00,Appluimonia,8,1.15851,Yes
12/22/16 21:00,Chlorodinine,9,1.08907,No
12/22/16 21:00,Appluimonia,3,0.843205,Yes
12/22/16 21:00,Methylosmolene,5,0.752595,No
12/22/16 21:00,Methylosmolene,8,0.750293,No
12/22/16 21:00,Methylosmolene,2,0.527601,No
12/22/16 21:00,Appluimonia,6,0.514936,Yes
12/22/16 21:00,Methylosmolene,6,0.507967,Yes
12/22/16 21:00,Appluimonia,9,0.492164,No
12/22/16 21:00,AGOC-3A,2,0.471672,No
12/22/16 21:00,AGOC-3A,6,0.442695,Yes
12/22/16 21:00,AGOC-3A,8,0.408002,Yes
12/22/16 21:00,Appluimonia,1,0.378311,Yes
12/22/16 21:00,Chlorodinine,1,0.351604,Yes
12/22/16 21:00,Appluimonia,5,0.311001,No
12/22/16 21:00,Chlorodinine,5,0.283533,No
12/22/16 21:00,Methylosmolene,9,0.265033,No
12/22/16 21:00,Chlorodinine,3,0.240373,No
12/22/16 21:00,Chlorodinine,8,0.215335,Yes
12/22/16 21:00,Appluimonia,2,0.193528,No
12/22/16 21:00,Methylosmolene,1,0.192586,No
12/22/16 21:00,AGOC-3A,7,0.169468,No
12/22/16 21:00,Chlorodinine,6,0.149571,No
12/22/16 21:00,Appluimonia,7,0.105045,No
12/22/16 21:00,AGOC-3A,1,0.0712286,Yes
12/22/16 21:00,Chlorodinine,2,0.0458243,No
12/22/16 21:00,Methylosmolene,7,0.0423817,Yes
12/22/16 21:00,Chlorodinine,7,0.0381893,No
12/22/16 21:00,AGOC-3A,5,0.00788093,No
12/22/16 22:00,Methylosmolene,6,32.17535,No
12/22/16 22:00,AGOC-3A,6,3.69778,No
12/22/16 22:00,Appluimonia,3,2.89701,No
12/22/16 22:00,Methylosmolene,3,2.34629,No
12/22/16 22:00,AGOC-3A,4,2.19203,Yes
12/22/16 22:00,Chlorodinine,4,2.17587,No
12/22/16 22:00,Appluimonia,4,2.12212,No
12/22/16 22:00,Methylosmolene,4,1.93169,No
12/22/16 22:00,Chlorodinine,3,1.54986,No
12/22/16 22:00,AGOC-3A,5,1.24166,No
12/22/16 22:00,Methylosmolene,7,1.09045,No
12/22/16 22:00,AGOC-3A,3,0.814894,No
12/22/16 22:00,Methylosmolene,8,0.766754,Yes
12/22/16 22:00,Chlorodinine,5,0.676662,No
12/22/16 22:00,Chlorodinine,8,0.645313,No
12/22/16 22:00,Appluimonia,7,0.565684,No
12/22/16 22:00,AGOC-3A,8,0.527283,Yes
12/22/16 22:00,Methylosmolene,2,0.48291,No
12/22/16 22:00,Appluimonia,9,0.389249,No
12/22/16 22:00,Methylosmolene,1,0.319514,No
12/22/16 22:00,Chlorodinine,7,0.308899,Yes
12/22/16 22:00,Chlorodinine,6,0.269663,Yes
12/22/16 22:00,Appluimonia,1,0.244198,Yes
12/22/16 22:00,Appluimonia,6,0.238227,Yes
12/22/16 22:00,AGOC-3A,9,0.21979,No
12/22/16 22:00,AGOC-3A,1,0.217178,Yes
12/22/16 22:00,Appluimonia,5,0.202406,No
12/22/16 22:00,Appluimonia,2,0.18217,No
12/22/16 22:00,Chlorodinine,1,0.155896,Yes
12/22/16 22:00,Chlorodinine,2,0.117934,No
12/22/16 22:00,Methylosmolene,9,0.116864,No
12/22/16 22:00,AGOC-3A,2,0.11513,No
12/22/16 22:00,Methylosmolene,5,0.0286829,No
12/22/16 22:00,Chlorodinine,9,0.0162564,No
12/22/16 22:00,Appluimonia,8,0.0153098,Yes
12/22/16 22:00,AGOC-3A,7,0.0130251,No
12/22/16 23:00,Chlorodinine,6,2.60201,No
12/22/16 23:00,Chlorodinine,4,2.38302,No
12/22/16 23:00,AGOC-3A,4,2.15747,No
12/22/16 23:00,Methylosmolene,4,2.15536,No
12/22/16 23:00,Appluimonia,4,2.14665,Yes
12/22/16 23:00,AGOC-3A,3,1.54055,No
12/22/16 23:00,Chlorodinine,5,1.32738,No
12/22/16 23:00,Methylosmolene,7,1.1713,No
12/22/16 23:00,Chlorodinine,7,1.07067,No
12/22/16 23:00,Appluimonia,3,0.858919,No
12/22/16 23:00,Methylosmolene,6,0.78852,No
12/22/16 23:00,Methylosmolene,5,0.617338,No
12/22/16 23:00,Appluimonia,9,0.615754,No
12/22/16 23:00,Methylosmolene,9,0.59266,No
12/22/16 23:00,AGOC-3A,8,0.569988,No
12/22/16 23:00,Chlorodinine,8,0.515842,No
12/22/16 23:00,Methylosmolene,8,0.45493,Yes
12/22/16 23:00,AGOC-3A,7,0.453213,No
12/22/16 23:00,Appluimonia,2,0.450429,Yes
12/22/16 23:00,Chlorodinine,9,0.433527,No
12/22/16 23:00,AGOC-3A,9,0.418658,No
12/22/16 23:00,Appluimonia,7,0.41387,Yes
12/22/16 23:00,Appluimonia,5,0.408773,No
12/22/16 23:00,Appluimonia,8,0.354477,No
12/22/16 23:00,AGOC-3A,1,0.348603,No
12/22/16 23:00,Chlorodinine,3,0.345097,Yes
12/22/16 23:00,Appluimonia,6,0.298526,Yes
12/22/16 23:00,Chlorodinine,1,0.26348,Yes
12/22/16 23:00,AGOC-3A,2,0.261261,No
12/22/16 23:00,AGOC-3A,6,0.258895,No
12/22/16 23:00,Chlorodinine,2,0.221177,No
12/22/16 23:00,Methylosmolene,1,0.209497,No
12/22/16 23:00,AGOC-3A,5,0.117569,No
12/22/16 23:00,Methylosmolene,3,0.0261833,No
12/22/16 23:00,Appluimonia,1,0.0141915,No
12/22/16 23:00,Methylosmolene,2,0.0136003,No
12/23/16 0:00,Chlorodinine,6,8.53429,No
12/23/16 0:00,Chlorodinine,4,2.24072,No
12/23/16 0:00,AGOC-3A,4,2.20304,No
12/23/16 0:00,Methylosmolene,4,2.15147,No
12/23/16 0:00,Methylosmolene,5,2.01263,No
12/23/16 0:00,Appluimonia,4,1.86043,No
12/23/16 0:00,Chlorodinine,3,1.70586,No
12/23/16 0:00,Chlorodinine,7,1.11308,No
12/23/16 0:00,Appluimonia,5,1.08924,No
12/23/16 0:00,AGOC-3A,8,1.08043,No
12/23/16 0:00,Methylosmolene,3,1.05268,Yes
12/23/16 0:00,Appluimonia,6,0.70539,No
12/23/16 0:00,Methylosmolene,2,0.676777,No
12/23/16 0:00,Chlorodinine,9,0.65849,No
12/23/16 0:00,Chlorodinine,2,0.647609,No
12/23/16 0:00,AGOC-3A,2,0.623046,Yes
12/23/16 0:00,AGOC-3A,5,0.600244,No
12/23/16 0:00,Chlorodinine,8,0.583586,No
12/23/16 0:00,Chlorodinine,5,0.565106,No
12/23/16 0:00,AGOC-3A,1,0.496883,Yes
12/23/16 0:00,Appluimonia,7,0.480089,No
12/23/16 0:00,Methylosmolene,1,0.390529,Yes
12/23/16 0:00,Appluimonia,3,0.372339,No
12/23/16 0:00,Methylosmolene,9,0.371081,No
12/23/16 0:00,Methylosmolene,7,0.343084,No
12/23/16 0:00,Methylosmolene,6,0.266907,No
12/23/16 0:00,Methylosmolene,8,0.254882,Yes
12/23/16 0:00,Appluimonia,1,0.223254,No
12/23/16 0:00,Appluimonia,2,0.21657,No
12/23/16 0:00,AGOC-3A,9,0.163437,Yes
12/23/16 0:00,AGOC-3A,3,0.10117,No
12/23/16 0:00,AGOC-3A,7,0.0605338,No
12/23/16 0:00,Chlorodinine,1,0.0529652,No
